Actual,Predicted
36276.25,36204.020163851565
121382.48,121400.96943820923
16166.82,18851.463986758747
61907.07,62350.24364768286
108741.78,111098.94958397948
1284.17,2549.296181685182
111677.07,108458.17327200991
61480.58,62044.884195855
128763.01,126615.95620758449
28197.4,26845.421674345638
61140.3,65774.41824680095
181300.5,179308.61549310078
98615.08,99312.16955827354
94482.55,91659.91232418941
57507.04,57419.20701098153
166299.5,163827.83265229827
75853.3,74984.39788407579
47301.42,48536.66808661413
90321.42,91613.89622815707
148157.1,147896.44494987518
115802.55,115983.93335397622
42223.39,46515.62219343761
28392.68,31831.45372728913
81761.84,80574.90031232435
56817.07,56733.324035853904
110075.36,105303.3997230694
88353.0,87376.41889725055
94527.52,94999.63058272049
49870.71,48387.71502455517
102200.07,99842.95225021851
5949.09,7012.933295146322
7811.48,4545.103960999724
1640.7,-1254.3046461023114
165455.73,165243.71278699706
33.75,-632.0690930469573
74217.26,72697.45805019168
86660.6,85719.87902917745
63603.12,65657.89047433107
82673.96,79996.32381067626
57645.74,55973.06188738458
84735.22,83826.26360681269
61503.84,62813.228247189036
92145.25,89552.62001576675
103636.72,105408.15833413326
7654.32,8897.104832786143
16476.94,15485.332898482862
61863.8,65648.11867865003
38794.28,42429.43312747592
60015.85,64592.03041367568
66574.44,65584.93737866472
4940.82,6011.051103192229
78722.58,78706.29301496984
81766.2,83287.86132967996
77883.49,76257.43663738373
79533.42,80516.30396916982
140895.28,142230.35375654293
30520.0,28914.872849156123
10183.3,7260.4749741713385
10658.63,8044.515963220794
70859.5,74508.1708670066
52630.0,51416.39732803527
5543.9,6177.678248688186
85773.97,89196.279058648
49800.0,53692.239903317306
146656.22,145540.28419563855
15895.07,14920.59160693259
18830.0,17325.129396606237
40000.0,39024.97209934659
19863.27,18863.609436795552
1112.63,446.17548720312334
179608.5,175514.58702854547
62584.62,67271.58625932396
17480.61,16548.684464434853
109632.26,107142.3282847867
313.02,637.0804923110409
13159.98,12257.931957379013
6231.57,5692.969390908038
111864.51,109931.83456088204
99744.01,98517.63259932962
1075.41,-2062.8238289195942
4131.0,5118.260370338612
42202.84,45459.49885849797
61065.08,60978.94326000911
66906.04,68506.86776918665
72834.3,75502.80849854558
76075.18,78069.31064515258
69481.04,67072.44129958548
30725.56,30853.558081949028
172035.94,166105.31840173056
6837.6,5201.217561646328
115450.03,113760.2906871858
105904.01,108197.02516251244
25538.8,23443.34725493155
113516.02,115988.056578929
4242.7,778.2301558268518
21315.0,21540.844898437026
70369.85,69136.77706288548
299.19,1107.7017578019586
44406.67,43079.11044491796
23998.08,22842.081505573602
73668.46,71719.35476350988
75841.1,75559.42943129026
86791.0,87667.78726533322
75943.05,78156.68941839035
117010.94,114841.99155793388
64712.53,67773.13938618224
102971.93,100259.94219793336
45279.37,44212.6091251116
805.5,1321.5503507421963
72114.07,69977.2683815593
5755.67,6548.775432415539
52891.03,55720.748266475275
65688.6,65876.88444351811
14306.31,11428.281760428414
181971.0,179748.9400100686
41724.14,45120.0798878469
35302.93,34525.607110180434
5537.8,4810.152578046371
80806.95,81257.63118831588
8654.61,7551.56459407894
74649.03,74286.30951112257
100446.16,100999.7584082468
2807.4,2519.8922304095977
81770.0,84730.88009220547
1029.34,-523.8489346280257
126893.55,126705.12511222037
8163.71,9445.358330589894
6828.2,6071.701227848767
3858.15,4386.921544798599
59453.1,61055.528430898354
2752.44,2069.6177835558483
81740.9,78941.0092170213
128878.41,127845.82851078903
64427.27,65708.21545435351
73837.82,70220.37487713879
109388.67,107851.5568342323
5562.64,3966.1989210828833
46672.4,45283.11401724785
38279.6,39439.653391256434
56437.46,60191.84868859284
25484.0,24461.355129886695
25452.95,23354.603034528984
78855.41,78077.37500806968
51410.05,52501.698011443565
76857.92,75333.02512312993
77796.22,78734.6402336247
68258.69,69701.29338912216
2125.16,802.2010515030925
123290.7,119438.67199558418
6043.15,2723.770074094391
80533.61,84062.96104317556
153202.26,148362.68241071026
75664.27,74029.02906585926
40169.08,38452.61494601464
60876.33,62524.68129437866
75910.64,78803.13202502624
39637.33,40042.93475925881
77766.0,76957.23693994564
109650.73,112289.22986147416
70672.09,68779.72983391293
119119.29,113691.70903282732
47535.86,46134.837723582066
30825.62,27770.595309659104
51387.02,49885.720297495274
87613.22,86560.8331408275
73255.53,73578.75370597461
57213.43,57856.37871895413
2281.0,-886.1407891051058
55895.12,54084.97569223881
58409.92,62352.33184361247
53684.56,58349.43608316754
95125.26,92075.98496022298
28557.62,28691.835045037416
100046.24,96606.69611188804
25835.99,25464.47976921485
55041.99,58733.057488303115
47118.33,46437.33276694785
48055.91,52170.93103273835
34774.92,36162.63607599438
103956.0,98909.68080574911
80978.94,81897.44586130345
829.95,1709.601898096982
10177.13,7689.116136673285
1196.0,-2246.41458561943
113823.78,112190.13758671105
54080.79,54043.4737352238
111338.65,112157.97627242518
11297.9,7702.2667111761475
17013.83,13279.674910435468
50168.45,54307.69772737993
19944.35,18914.391303565084
15463.0,15256.259094592999
13724.6,12262.00744770003
84702.42,83591.12611105957
99812.09,100815.66743889029
75971.68,73176.35743585811
63538.4,61244.841811873186
6512.8,3774.956473729697
90057.05,91151.66376169819
103943.39,104432.57798472393
30488.03,27142.72415378007
128762.16,128700.18575039733
7446.07,5797.0843743435325
10705.48,9868.655631835289
13229.7,9839.363079665141
2467.84,2811.9731239450484
2630.71,-684.8730990956756
57105.01,56476.02233944264
85247.8,84264.4720580969
63980.2,64241.98709265222
28238.72,29768.80163402791
5550.63,4948.885232428322
75731.05,73186.27620678696
66546.19,64298.76303514647
131535.67,129303.85248896788
73170.2,74123.1714095308
64949.51,63235.11718121377
63089.45,66844.4790811098
44979.76,42858.81410222544
61425.1,63018.532457845205
1075.88,-2023.3275670407602
56798.66,55024.833477760825
33352.7,33407.24059713296
12313.14,11978.447517072207
57282.78,56727.097685436354
82503.08,84809.65066005565
53060.69,51507.511003469845
132420.91,130279.53069748399
18210.86,16282.982531164438
78977.16,76426.1999908299
4227.95,3526.8763493457373
64546.39,61613.69123726457
121376.42,119473.02551041197
65691.84,63442.47355442426
75027.81,78512.68215185287
127436.85,129119.33453634809
84659.03,83752.32075575017
13955.72,13938.26569942222
69021.72,72591.08219971637
81686.5,82595.0357612692
15341.93,11651.185251566574
75238.12,78834.15740238488
35255.11,35046.738143264985
107314.14,109036.88637709475
11775.2,12449.807159964213
39327.99,38488.53436037499
46431.63,46744.483178728326
40416.96,41183.13208609789
33115.34,30980.274192574292
52052.66,50062.813819183284
117960.89,116200.86703302832
2727.05,2866.635477751661
41285.84,40800.10820602145
70657.51,70040.98815999995
8465.64,9089.267219755224
99856.31,98266.23708926915
81508.86,83864.74626974984
27376.57,31531.35920707968
21641.79,21043.499913609492
63341.55,62571.698988372
71785.65,72675.15061868158
53138.2,53520.56522467713
32.2,345.4076032170051
50225.1,48647.90486548004
6566.97,6361.53712636196
76644.57,80608.48444241959
17156.54,13660.847414840806
181481.44,176748.4600722288
14898.44,13009.12221180064
13768.05,16225.856920364102
66858.19,70014.63023331018
24700.04,23978.21191320863
161975.78,159621.0370065666
146724.55,147739.65855842558
66202.96,68035.32135904471
88645.81,91870.16514034501
92180.6,95445.66505091893
736.0,1067.9820677661774
87447.71,88376.47367070639
95877.05,97083.28877110181
183112.0,177640.76941636202
31122.45,30768.570664461648
75583.0,76739.75279156557
50865.85,49022.57032589683
479.24,887.4664359149319
32142.87,31141.409450444462
47913.2,47582.74228798429
9202.5,8395.01692395591
24189.75,25749.357693638427
35783.67,33386.64630469626
63504.51,64639.32115623844
68584.58,65628.14261626232
14728.88,14999.135394483768
68538.98,70639.9117181965
65474.56,62856.683964186515
102607.4,101253.47616455078
115750.31,113091.86438346913
16816.8,14965.551218596338
3743.62,4815.632759868655
2771.0,2087.8634409345977
81432.42,78746.22022838543
90185.04,89169.5555679571
9270.14,11934.899770911194
104486.1,101183.91460394392
91142.01,91894.10576328656
72967.48,73218.19898222922
5562.64,3965.7529961473847
13968.25,15343.635953957011
64695.87,69088.01305897147
17328.69,16775.296791178247
922.25,1379.5139923258612
74165.01,77181.7310346187
59406.33,57204.16247879932
71864.5,75413.93892392621
27168.57,26122.819379024262
57636.67,55465.801534545884
38972.63,36927.11464785319
64869.0,68616.09395758006
75972.0,79031.04469557099
118170.06,119943.88217398387
15449.98,14487.98714875526
104181.55,100423.92927741076
183174.43,177673.23530560077
10994.47,8566.100159071844
108023.8,106569.35767740886
60227.42,63258.309185142934
7078.25,6339.514150756157
91260.75,88741.94670594741
13456.82,10999.3693440879
59634.86,57428.40060101609
98271.07,97077.03433262618
5205.66,3603.168421434326
60828.2,59138.88387344137
69392.37,67855.82783925984
40984.0,42787.71612098845
79575.01,78434.20812612493
125884.43,121223.18768477152
128049.91,123680.02477490222
101775.72,99755.3920119394
59854.69,62186.02716971074
15362.65,13989.513660716315
22940.99,19122.980011301872
85302.05,82522.66742396154
96427.9,100430.67407991033
59589.93,58038.8012695667
7880.48,5786.683138597167
59439.97,58220.15177314757
26277.16,24780.067588797065
122992.02,120569.57831601935
14319.49,15047.327870873582
95576.03,92532.69152879476
56248.79,58324.017299858104
3010.23,1662.6284601460356
62065.29,60541.665625046284
76634.05,79529.36084911838
51633.97,53446.933510661176
17660.88,15740.453421796912
119746.0,116444.29871878063
100506.06,99259.40752447964
125807.66,124003.22221893862
71974.8,71704.2088254372
1763.2,-1678.9327395406654
78840.13,79743.84469663876
33.73,-1517.0079144146657
24779.43,25146.146542109353
5443.04,1961.4541349893625
876.23,-2013.811988657908
2167.44,-1158.1456534539539
37640.7,35987.06036692169
65615.39,66040.68223890735
22070.88,18267.281731844385
77373.5,78865.57659043685
57173.17,56121.37355206196
66228.83,69419.33939159387
73308.26,74620.50630763333
862.2,1193.829803967179
22817.87,23173.336603925534
57409.5,61147.06056940107
80562.91,84618.91894282594
70591.38,68550.89712045247
55671.21,53542.458046960906
70698.71,68623.39543095611
104764.03,100427.15063158255
905.21,325.60035389136465
70101.27,69030.2823209761
7568.07,6823.932276061772
143049.92,140831.27096761882
38537.08,38281.73956105467
68964.72,72660.26252754914
71665.63,70353.80448168016
78476.46,77746.33241410341
643.88,-173.81295515174133
124330.32,127344.42292405866
73.85,389.4059070174626
95227.02,92369.89903473032
43776.02,45174.09552005945
3272.85,3630.7407207671276
118726.62,120663.9505490956
13415.44,13220.845371164665
5953.78,6332.579170285608
18058.94,18250.299880813865
16802.0,17077.44494202583
50033.96,51020.21556294407
47133.99,50476.506329761265
57457.71,55287.84790025709
2446.2,1147.6013617915523
81315.01,84285.50853600497
95484.22,98420.73866695844
78878.99,82348.79421063849
1257.72,2533.604631820039
69642.3,67652.75967874294
26496.97,27528.20776576425
82874.14,84866.85626528904
58994.13,57339.03221326734
55167.8,55439.712262719964
79716.37,83106.23740666536
92721.84,89270.27280133034
59608.9,61737.39199665044
167772.94,167294.73322750098
38221.42,36483.038433462905
13571.45,13480.313825495723
479.5,-185.5017074802745
77184.21,76424.84610970157
71200.27,75302.35786218483
67477.1,66639.49345810911
24009.27,24236.044793594745
181301.06,179309.71551776375
109281.66,111688.82128778711
15393.56,17237.79629091506
74131.77,73694.19931825579
55504.94,59260.196880302996
9216.9,10298.073262442893
1027.16,-2410.8981327950823
7751.35,8088.307158016294
50069.29,49436.62679901061
69704.67,68256.67076475568
9936.75,8563.272203836386
4880.43,1452.9978219121476
23315.99,24343.881591020567
36636.38,35829.85239381406
77474.16,78838.37693528432
107926.0,110140.86666053897
66090.88,70683.5694317947
21321.66,19342.9299080318
2616.8,1935.7531047658558
14894.55,13603.345563468989
9346.5,7174.1113571099195
43694.17,43519.7355988043
146724.57,147756.404010694
74978.85,74731.5895568733
48645.97,48550.884853426505
18232.41,17595.762704755536
28601.62,31714.222331785033
22654.71,18764.128949739417
80667.02,79822.69876306017
62283.09,61833.19228865612
113280.69,112851.546968238
103197.41,99930.30296921512
69204.27,68377.9831097733
27503.13,24833.564672372202
34278.97,32065.17919194125
92283.45,90974.36091657566
42301.4,40610.43380664637
40021.0,40695.631721559796
37363.47,40331.94941990833
65961.24,63297.96359386265
67080.07,66225.51973684732
107166.09,104038.22310825207
55532.61,53827.05143346809
82212.88,79508.78440454353
58994.1,57338.85148875949
5529.06,2561.8453797113834
110943.1,105252.12981893736
90195.73,91528.77910869772
9065.25,7514.810491039534
49992.83,48734.4776991052
55631.06,55947.54502419688
21429.75,23126.884334198177
113531.25,108578.85265241977
105050.49,103554.39907674625
83100.97,80898.23477897582
45438.84,46270.24801713493
15748.65,12047.711206319815
12683.34,9435.266268985513
71729.69,75327.76992649559
61382.38,63754.20050851596
13879.5,12791.63018943015
75751.76,80181.06737486666
163574.51,158367.92083148845
2777.08,2093.9088076139305
10209.0,9381.010083085974
150722.45,144839.41098153335
64419.89,68328.26184370885
96196.1,92964.61308754119
36205.25,35324.139809401575
97552.94,99138.67539639882
57682.26,58476.41922011636
17168.48,16157.823755251513
131160.53,126215.07413414867
1157.36,-160.55860705559462
159442.64,158968.04640615848
58766.12,57096.86302255311
109960.01,108442.54886473644
106834.13,105019.14695324088
74761.34,75188.64702696816
135452.8,133823.71044149218
65449.36,67065.98256038754
34930.0,33360.59038239512
15577.44,14956.547088675914
60790.81,58558.76496688019
116266.24,114559.79830152262
74917.5,76791.31661284532
48935.91,48418.62929039245
23366.81,26400.039384051786
125025.93,127445.5589027142
27126.1,27081.387376768333
60352.01,60246.33965821536
70155.25,74684.63508861701
22113.0,22707.427327976686
69965.99,72476.14424547233
39568.03,40706.71526466426
66210.54,65275.163876946935
12369.15,9116.951028953816
595.12,-69.65172001432074
35106.83,34848.027095010635
107926.11,110144.19478231938
61520.66,58758.37185246684
51163.28,53110.4243086315
22407.37,21650.186347460076
28873.3,31753.78199286974
17526.8,18342.90897612721
6890.21,3646.934517592643
61501.53,66017.45220824941
77193.22,76941.30921878527
97843.07,99010.54841996115
7072.81,5431.980389592703
25557.26,22078.511949032938
117441.58,113761.26074862253
55471.14,54699.06524446373
91786.1,92047.22101967817
98828.02,98432.44209097505
64018.89,62891.43728768231
84505.32,82289.16049760331
13334.0,10875.886426156641
72325.78,75429.87117745006
62452.48,61174.31457297591
35826.13,36913.13865188132
9129.69,8642.595968911388
53840.49,54863.51069869204
77279.87,78417.22099949837
125896.69,127828.6060440593
25497.88,25081.994271379357
69600.32,67189.43286790283
66475.67,66328.9827296019
90664.0,87742.91024334627
74529.04,77599.20839765662
74165.0,77270.27211605343
61372.03,61157.19945977094
64995.23,63086.71709172266
22659.68,22014.62854136355
136623.53,138273.07846241724
113281.61,111949.6451971512
142675.0,142259.92870416713
74501.91,78113.95994800994
73905.73,75848.7289325927
12396.3,11991.699505390912
51210.71,51168.73213544712
57560.02,61253.11353634246
1445.5,1856.7985894971862
7169.12,5526.521828807279
11577.78,10716.302259900338
105994.52,108657.79532372944
57271.71,55642.08842378342
70659.48,73670.80839506762
13600.93,13937.681908034974
43583.49,42773.48019229667
44074.25,42766.53470090356
106912.08,109153.3881961439
54756.02,56008.6339903194
142365.0,138960.68836525618
8107.36,7445.4566221985515
1526.04,1867.5839323422333
54756.01,55887.680090986374
66478.07,66332.70851848854
4718.02,4007.544462762242
64620.9,63642.32819660079
11083.2,8737.844925688529
63497.99,61724.455479877724
73975.11,71703.93400041795
